id,title,genre,movie_logo
7097,Besieged,"['Drama', 'Romance']",Besieged.jpg
7096,Frogs for Snakes,"['Thriller', 'Comedy', 'Crime']",Frogs for Snakes.jpg
7095,The Mummy,['Horror'],The Mummy.jpg
7094,The Mummy,['Horror'],The Mummy.jpg
7093,The Mummy's Curse,['Horror'],The Mummy's Curse.jpg
7092,The Mummy's Ghost,['Horror'],The Mummy's Ghost.jpg
7091,The Mummy's Hand,['Horror'],The Mummy's Hand.jpg
7090,The Mummy's Tomb,"['Drama', 'Fantasy', 'Horror', 'Mystery', 'Thriller']",The Mummy's Tomb.jpg
7089,Mommie Dearest,['Drama'],Mommie Dearest.jpg
7088,Superman,"['Action', 'Adventure', 'Fantasy', 'Science Fiction']",Superman.jpg
7087,Superman II,"['Action', 'Adventure', 'Fantasy', 'Science Fiction']",Superman II.jpg
7086,Superman III,"['Comedy', 'Action', 'Adventure', 'Fantasy', 'Science Fiction']",Superman III.jpg
7085,Superman IV: The Quest for Peace,"['Action', 'Adventure', 'Science Fiction']",Superman IV: The Quest for Peace.jpg
7084,Dracula,['Horror'],Dracula.jpg
7083,House of Frankenstein,"['Fantasy', 'Horror', 'Science Fiction', 'Thriller']",House of Frankenstein.jpg
7082,Frankenstein,"['Drama', 'Horror', 'Science Fiction']",Frankenstein.jpg
7081,Son of Frankenstein,"['Horror', 'Science Fiction']",Son of Frankenstein.jpg
7080,The Ghost of Frankenstein,"['Fantasy', 'Horror', 'Science Fiction']",The Ghost of Frankenstein.jpg
7079,Frankenstein Meets the Wolf Man,"['Fantasy', 'Horror', 'Science Fiction']",Frankenstein Meets the Wolf Man.jpg
7078,The Curse of Frankenstein,"['Horror', 'Science Fiction']",The Curse of Frankenstein.jpg
7077,Son of Dracula,"['Fantasy', 'Horror']",Son of Dracula.jpg
7076,The Wolf Man,"['Horror', 'Drama']",The Wolf Man.jpg
7075,Howling II: Stirba - Werewolf Bitch,"['Thriller', 'Horror']",Howling II: Stirba - Werewolf Bitch.jpg
7074,Tarantula,"['Horror', 'Science Fiction', 'Thriller']",Tarantula.jpg
7073,The Rocky Horror Picture Show,"['Comedy', 'Horror', 'Music', 'Science Fiction']",The Rocky Horror Picture Show.jpg
7072,It Came from Hollywood,"['Comedy', 'Documentary']",It Came from Hollywood.jpg
7071,The Thing from Another World,"['Horror', 'Science Fiction']",The Thing from Another World.jpg
7070,It Came from Outer Space,"['Horror', 'Science Fiction']",It Came from Outer Space.jpg
7069,The War of the Worlds,"['Horror', 'Science Fiction', 'Thriller']",The War of the Worlds.jpg
7068,Invasion of the Body Snatchers,"['Horror', 'Science Fiction']",Invasion of the Body Snatchers.jpg
7067,Swamp Thing,"['Horror', 'Science Fiction']",Swamp Thing.jpg
7066,Pork Chop Hill,"['Action', 'War', 'Drama']",Pork Chop Hill.jpg
7065,"Run Silent, Run Deep","['Drama', 'War']","Run Silent, Run Deep.jpg"
7064,Notting Hill,"['Romance', 'Comedy', 'Drama']",Notting Hill.jpg
7063,The Thirteenth Floor,"['Thriller', 'Science Fiction', 'Mystery']",The Thirteenth Floor.jpg
7062,Eternity and a Day,['Drama'],Eternity and a Day.jpg
7061,The Loss of Sexual Innocence,['Drama'],The Loss of Sexual Innocence.jpg
7060,Instinct,"['Drama', 'Mystery', 'Thriller']",Instinct.jpg
7059,Buena Vista Social Club,"['Documentary', 'Music']",Buena Vista Social Club.jpg
7058,Desert Blue,"['Comedy', 'Drama']",Desert Blue.jpg
7057,Free Enterprise,"['Comedy', 'Romance']",Free Enterprise.jpg
7056,Limbo,"['Adventure', 'Drama', 'Thriller']",Limbo.jpg
7055,Austin Powers: The Spy Who Shagged Me,"['Adventure', 'Comedy', 'Crime', 'Science Fiction']",Austin Powers: The Spy Who Shagged Me.jpg
7054,The Red Violin,"['Drama', 'Thriller', 'Mystery', 'Music', 'Romance']",The Red Violin.jpg
7053,Tarzan,"['Adventure', 'Animation', 'Drama', 'Family']",Tarzan.jpg
7052,The General's Daughter,"['Crime', 'Drama', 'Mystery', 'Thriller']",The General's Daughter.jpg
7051,Get Bruce!,"['Comedy', 'Documentary']",Get Bruce!.jpg
7050,An Ideal Husband,"['Drama', 'Comedy', 'Romance']",An Ideal Husband.jpg
7049,The Legend of 1900,['Fantasy'],The Legend of 1900.jpg
7048,Run Lola Run,"['Action', 'Drama', 'Thriller']",Run Lola Run.jpg
7047,Trekkies,['Documentary'],Trekkies.jpg
7046,Big Daddy,"['Comedy', 'Drama']",Big Daddy.jpg
7045,The Dinner Game,['Comedy'],The Dinner Game.jpg
7044,My Son the Fanatic,"['Drama', 'Comedy', 'Foreign']",My Son the Fanatic.jpg
7043,Arachnophobia,"['Comedy', 'Horror']",Arachnophobia.jpg
7042,"South Park: Bigger, Longer & Uncut","['Animation', 'Comedy', 'Music']","South Park: Bigger, Longer & Uncut.jpg"
7041,Wild Wild West,"['Action', 'Adventure', 'Comedy', 'Science Fiction', 'Western']",Wild Wild West.jpg
7040,Summer of Sam,"['Thriller', 'Drama', 'Crime', 'Romance']",Summer of Sam.jpg
7039,Les Amants du Pont-Neuf,"['Drama', 'Romance']",Les Amants du Pont-Neuf.jpg
7038,American Pie,"['Comedy', 'Romance']",American Pie.jpg
7037,Arlington Road,"['Drama', 'Thriller', 'Mystery']",Arlington Road.jpg
7036,Autumn Tale,"['Drama', 'Romance']",Autumn Tale.jpg
7035,Muppets from Space,"['Fantasy', 'Comedy', 'Science Fiction', 'Family']",Muppets from Space.jpg
7034,The Blair Witch Project,"['Horror', 'Mystery']",The Blair Witch Project.jpg
7033,Eyes Wide Shut,"['Mystery', 'Drama']",Eyes Wide Shut.jpg
7032,Lake Placid,"['Horror', 'Comedy', 'Action', 'Science Fiction', 'Thriller']",Lake Placid.jpg
7031,The Wood,"['Comedy', 'Drama', 'Romance']",The Wood.jpg
7030,The Velocity of Gary,"['Drama', 'Romance']",The Velocity of Gary.jpg
7029,Ghostbusters,"['Comedy', 'Fantasy']",Ghostbusters.jpg
7028,Ghostbusters II,"['Comedy', 'Fantasy']",Ghostbusters II.jpg
7027,Drop Dead Gorgeous,['Comedy'],Drop Dead Gorgeous.jpg
7026,The Haunting,"['Horror', 'Thriller', 'Fantasy', 'Mystery']",The Haunting.jpg
7025,Inspector Gadget,"['Action', 'Adventure', 'Comedy', 'Family']",Inspector Gadget.jpg
7024,Trick,"['Comedy', 'Romance']",Trick.jpg
7023,Deep Blue Sea,"['Action', 'Science Fiction', 'Thriller']",Deep Blue Sea.jpg
7022,Mystery Men,"['Adventure', 'Fantasy', 'Action', 'Comedy', 'Science Fiction']",Mystery Men.jpg
7021,Runaway Bride,"['Comedy', 'Romance']",Runaway Bride.jpg
7020,Twin Falls Idaho,"['Drama', 'Romance']",Twin Falls Idaho.jpg
7019,The Killing,"['Drama', 'Action', 'Thriller', 'Crime']",The Killing.jpg
7018,Killer's Kiss,"['Crime', 'Drama', 'Thriller']",Killer's Kiss.jpg
7017,Spartacus,"['Action', 'Drama', 'History']",Spartacus.jpg
7016,Lolita,"['Drama', 'Romance']",Lolita.jpg
7015,Barry Lyndon,"['Drama', 'Romance', 'War']",Barry Lyndon.jpg
7014,The 400 Blows,['Drama'],The 400 Blows.jpg
7013,Jules and Jim,"['Drama', 'Romance']",Jules and Jim.jpg
7012,Vibes,"['Romance', 'Action', 'Comedy']",Vibes.jpg
7011,The Mosquito Coast,"['Adventure', 'Drama']",The Mosquito Coast.jpg
7010,The Golden Child,"['Action', 'Adventure', 'Comedy']",The Golden Child.jpg
7009,Brighton Beach Memoirs,"['Comedy', 'Drama', 'Romance']",Brighton Beach Memoirs.jpg
7008,Crimes of the Heart,"['Drama', 'Family']",Crimes of the Heart.jpg
7007,The Color Purple,['Drama'],The Color Purple.jpg
7006,No Mercy,"['Action', 'Crime', 'Thriller']",No Mercy.jpg
7005,The Mission,"['Adventure', 'Drama', 'Action', 'History']",The Mission.jpg
7004,Little Shop of Horrors,"['Horror', 'Comedy', 'Music']",Little Shop of Horrors.jpg
7003,The Little Shop of Horrors,['Comedy'],The Little Shop of Horrors.jpg
7002,Allan Quatermain and the Lost City of Gold,"['Action', 'Adventure', 'Comedy']",Allan Quatermain and the Lost City of Gold.jpg
7001,The Morning After,"['Crime', 'Drama', 'Mystery', 'Thriller']",The Morning After.jpg
7000,Radio Days,"['Comedy', 'Drama']",Radio Days.jpg
6999,From the Hip,"['Comedy', 'Drama']",From the Hip.jpg
6998,Outrageous Fortune,"['Action', 'Comedy', 'Mystery']",Outrageous Fortune.jpg
6997,The Bedroom Window,"['Crime', 'Thriller', 'Mystery']",The Bedroom Window.jpg
6996,Deadtime Stories,"['Horror', 'Thriller']",Deadtime Stories.jpg
6995,Light of Day,"['Music', 'Drama']",Light of Day.jpg
6994,Frances,['Drama'],Frances.jpg
6993,Plenty,"['Drama', 'Romance']",Plenty.jpg
6992,Dick,['Comedy'],Dick.jpg
6991,The Iron Giant,"['Adventure', 'Animation', 'Family', 'Fantasy', 'Science Fiction']",The Iron Giant.jpg
6990,The Sixth Sense,"['Mystery', 'Thriller', 'Drama']",The Sixth Sense.jpg
6989,The Thomas Crown Affair,"['Drama', 'Crime', 'Romance']",The Thomas Crown Affair.jpg
6988,The Thomas Crown Affair,"['Romance', 'Crime', 'Thriller', 'Drama']",The Thomas Crown Affair.jpg
6987,The Adventures of Sebastian Cole,"['Drama', 'Comedy']",The Adventures of Sebastian Cole.jpg
6986,Illuminata,['Drama'],Illuminata.jpg
6985,The Yards,"['Drama', 'Action', 'Thriller', 'Crime']",The Yards.jpg
6984,Bowfinger,['Comedy'],Bowfinger.jpg
6983,Brokedown Palace,"['Drama', 'Thriller']",Brokedown Palace.jpg
6982,Detroit Rock City,"['Comedy', 'Music']",Detroit Rock City.jpg
6981,Better Than Chocolate,"['Drama', 'Romance']",Better Than Chocolate.jpg
6980,Head On,['Drama'],Head On.jpg
6979,Marcello Mastroianni: I Remember,['Documentary'],Marcello Mastroianni: I Remember.jpg
6978,Heaven Can Wait,"['Fantasy', 'Drama', 'Comedy', 'Romance']",Heaven Can Wait.jpg
6977,The Raven,"['Comedy', 'Fantasy', 'Horror']",The Raven.jpg
6976,The Tingler,['Horror'],The Tingler.jpg
6975,The Pit and the Pendulum,"['Fantasy', 'Horror', 'Drama']",The Pit and the Pendulum.jpg
6974,The Tomb of Ligeia,"['Horror', 'Drama']",The Tomb of Ligeia.jpg
6973,The Masque of the Red Death,"['Drama', 'Horror']",The Masque of the Red Death.jpg
6972,Haunted Honeymoon,"['Comedy', 'Horror', 'Music']",Haunted Honeymoon.jpg
6971,Cat's Eye,"['Comedy', 'Thriller', 'Horror']",Cat's Eye.jpg
6970,And Now for Something Completely Different,['Comedy'],And Now for Something Completely Different.jpg
6969,Damien: Omen II,"['Action', 'Drama', 'Horror', 'Thriller']",Damien: Omen II.jpg
6968,Omen III: The Final Conflict,"['Drama', 'Horror', 'Thriller']",Omen III: The Final Conflict.jpg
6967,Airplane!,['Comedy'],Airplane!.jpg
6966,Airplane II: The Sequel,['Comedy'],Airplane II: The Sequel.jpg
6965,An American Werewolf in Paris,"['Horror', 'Comedy']",An American Werewolf in Paris.jpg
6964,National Lampoonâ€™s European Vacation,"['Adventure', 'Comedy', 'Romance']",National Lampoonâ€™s European Vacation.jpg
6963,National Lampoon's Vacation,"['Comedy', 'Adventure', 'Romance']",National Lampoon's Vacation.jpg
6962,Funny Farm,['Comedy'],Funny Farm.jpg
6961,Big,"['Fantasy', 'Drama', 'Comedy', 'Romance', 'Family']",Big.jpg
6960,Problem Child,['Comedy'],Problem Child.jpg
6959,Problem Child 2,['Comedy'],Problem Child 2.jpg
6958,Little Nemo: Adventures In Slumberland,"['Adventure', 'Animation', 'Family', 'Fantasy']",Little Nemo: Adventures In Slumberland.jpg
6957,Oscar and Lucinda,"['Drama', 'Romance']",Oscar and Lucinda.jpg
6956,Tequila Sunrise,"['Action', 'Adventure', 'Crime', 'Romance', 'Thriller']",Tequila Sunrise.jpg
6955,The Pelican Brief,"['Drama', 'Mystery', 'Thriller', 'Crime']",The Pelican Brief.jpg
6954,A Christmas Story,"['Comedy', 'Family']",A Christmas Story.jpg
6953,Mickey Blue Eyes,"['Comedy', 'Crime', 'Romance']",Mickey Blue Eyes.jpg
6952,Teaching Mrs. Tingle,"['Comedy', 'Thriller']",Teaching Mrs. Tingle.jpg
6951,Universal Soldier: The Return,"['Action', 'Science Fiction']",Universal Soldier: The Return.jpg
6950,Universal Soldier,"['Thriller', 'Action', 'Science Fiction', 'Crime']",Universal Soldier.jpg
6949,Love Stinks,"['Comedy', 'Romance']",Love Stinks.jpg
6948,Perfect Blue,"['Animation', 'Thriller']",Perfect Blue.jpg
6947,In Too Deep,"['Drama', 'Action', 'Thriller', 'Crime']",In Too Deep.jpg
6946,Iron Eagle,"['Action', 'Thriller', 'War']",Iron Eagle.jpg
6945,Iron Eagle II,"['Action', 'Adventure', 'Drama', 'Thriller']",Iron Eagle II.jpg
6944,Iron Eagle III,"['Action', 'Thriller']",Iron Eagle III.jpg
6943,Three Days of the Condor,"['Action', 'Thriller', 'Mystery']",Three Days of the Condor.jpg
6942,Hamlet from the Lunt-Fontanne Theatre,[],Hamlet from the Lunt-Fontanne Theatre.jpg
6941,Medicine Man,['Adventure'],Medicine Man.jpg
6940,On the Ropes,[],On the Ropes.jpg
6939,The 13th Warrior,"['Adventure', 'Fantasy', 'Action']",The 13th Warrior.jpg
6938,The Astronaut's Wife,"['Drama', 'Science Fiction', 'Thriller']",The Astronaut's Wife.jpg
6937,Dudley Do-Right,"['Comedy', 'Family', 'Romance']",Dudley Do-Right.jpg
6936,The Muse,"['Fantasy', 'Comedy']",The Muse.jpg
6935,The Lost Son,"['Mystery', 'Thriller']",The Lost Son.jpg
6934,Chill Factor,"['Action', 'Comedy', 'Thriller']",Chill Factor.jpg
6933,Outside Providence,"['Romance', 'Comedy', 'Drama']",Outside Providence.jpg
6932,Bedrooms and Hallways,"['Comedy', 'Drama', 'Romance']",Bedrooms and Hallways.jpg
6931,West Beyrouth,"['Romance', 'Drama', 'Comedy']",West Beyrouth.jpg
6930,Stigmata,['Horror'],Stigmata.jpg
6929,Stir of Echoes,"['Horror', 'Mystery', 'Thriller']",Stir of Echoes.jpg
6928,"Black Cat, White Cat","['Comedy', 'Romance']","Black Cat, White Cat.jpg"
6927,The Minus Man,"['Drama', 'Thriller']",The Minus Man.jpg
6926,Whiteboyz,"['Comedy', 'Drama', 'Music']",Whiteboyz.jpg
6925,The Adventures of Milo and Otis,"['Adventure', 'Drama', 'Family']",The Adventures of Milo and Otis.jpg
6924,Only Angels Have Wings,"['Action', 'Adventure', 'Drama', 'Romance']",Only Angels Have Wings.jpg
6923,Othello,"['Drama', 'Romance']",Othello.jpg
6922,Queens Logic,"['Comedy', 'Drama']",Queens Logic.jpg
6921,Public Access,"['Drama', 'Thriller']",Public Access.jpg
6920,A Soldier's Story,"['Drama', 'Mystery', 'War']",A Soldier's Story.jpg
6919,Alice Sweet Alice,"['Horror', 'Mystery', 'Thriller']",Alice Sweet Alice.jpg
6918,Nightmares,"['Science Fiction', 'Horror']",Nightmares.jpg
6917,I Saw What You Did,"['Horror', 'Mystery', 'Thriller']",I Saw What You Did.jpg
6916,Yellow Submarine,"['Animation', 'Fantasy', 'Music']",Yellow Submarine.jpg
6915,American Beauty,['Drama'],American Beauty.jpg
6914,Stop Making Sense,"['Documentary', 'Music']",Stop Making Sense.jpg
6913,Blue Streak,"['Action', 'Comedy', 'Crime']",Blue Streak.jpg
6912,For Love of the Game,"['Drama', 'Romance']",For Love of the Game.jpg
6911,Caligula,"['Drama', 'History', 'Romance']",Caligula.jpg
6910,A Hard Day's Night,"['Comedy', 'Music']",A Hard Day's Night.jpg
6909,Splendor,['Comedy'],Splendor.jpg
6908,The Buddy Holly Story,['Drama'],The Buddy Holly Story.jpg
6907,Fright Night,['Horror'],Fright Night.jpg
6906,Fright Night Part 2,"['Comedy', 'Horror']",Fright Night Part 2.jpg
6905,La sÃ©paration,"['Drama', 'Foreign']",La sÃ©paration.jpg
6904,Barefoot in the Park,"['Comedy', 'Romance']",Barefoot in the Park.jpg
6903,Deliverance,"['Drama', 'Adventure', 'Thriller']",Deliverance.jpg
6902,Excalibur,"['Fantasy', 'Adventure']",Excalibur.jpg
6901,The Pajama Game,"['Comedy', 'Music']",The Pajama Game.jpg
6900,Sommersby,"['Drama', 'Thriller', 'Mystery', 'Romance']",Sommersby.jpg
6899,Thumbelina,"['Animation', 'Drama', 'Family', 'Fantasy']",Thumbelina.jpg
6898,Tommy,"['Drama', 'Music']",Tommy.jpg
6897,Hell Night,['Horror'],Hell Night.jpg
6896,Armour of God II: Operation Condor,"['Action', 'Adventure', 'Crime', 'Thriller']",Armour of God II: Operation Condor.jpg
6895,Armour of God,"['Adventure', 'Action', 'Comedy']",Armour of God.jpg
6894,Double Jeopardy,"['Crime', 'Drama', 'Mystery', 'Thriller']",Double Jeopardy.jpg
6893,Jakob the Liar,"['Comedy', 'Drama', 'History']",Jakob the Liar.jpg
6892,Mumford,"['Comedy', 'Drama', 'Romance']",Mumford.jpg
6891,Dog Park,"['Romance', 'Comedy']",Dog Park.jpg
6890,Guinevere,"['Drama', 'Romance']",Guinevere.jpg
6889,The Adventures of Elmo in Grouchland,['Family'],The Adventures of Elmo in Grouchland.jpg
6888,Simon Sez,"['Action', 'Comedy', 'Thriller']",Simon Sez.jpg
6887,Drive Me Crazy,"['Drama', 'Comedy', 'Romance', 'Family']",Drive Me Crazy.jpg
6886,"Mystery, Alaska","['Drama', 'Comedy']","Mystery, Alaska.jpg"
6885,Three Kings,"['Action', 'Adventure', 'Comedy']",Three Kings.jpg
6884,"Happy, Texas","['Comedy', 'Crime']","Happy, Texas.jpg"
6883,New Rose Hotel,"['Drama', 'Science Fiction', 'Mystery']",New Rose Hotel.jpg
6882,Plunkett & MacLeane,"['Drama', 'Action', 'Comedy']",Plunkett & MacLeane.jpg
6881,Romance,"['Romance', 'Drama', 'Comedy']",Romance.jpg
6880,And the Ship Sails On,"['Comedy', 'Drama', 'Foreign', 'Music']",And the Ship Sails On.jpg
6879,The Dark Half,"['Mystery', 'Horror']",The Dark Half.jpg
6878,Gulliver's Travels,"['Action', 'Adventure', 'Animation', 'Family']",Gulliver's Travels.jpg
6877,Monkey Shines,"['Thriller', 'Drama', 'Horror', 'Science Fiction']",Monkey Shines.jpg
6876,Phantasm,"['Horror', 'Science Fiction']",Phantasm.jpg
6875,Psycho II,"['Horror', 'Mystery', 'Thriller']",Psycho II.jpg
6874,Psycho III,"['Horror', 'Thriller']",Psycho III.jpg
6873,Rain,['Drama'],Rain.jpg
6872,Sanjuro,"['Drama', 'Action', 'Comedy']",Sanjuro.jpg
6871,Random Hearts,"['Drama', 'Romance']",Random Hearts.jpg
6870,Superstar,"['Comedy', 'Family']",Superstar.jpg
6869,Boys Don't Cry,"['Crime', 'Drama']",Boys Don't Cry.jpg
6868,The Limey,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",The Limey.jpg
6867,The Mating Habits of the Earthbound Human,"['Comedy', 'Romance', 'Science Fiction']",The Mating Habits of the Earthbound Human.jpg
6866,Risky Business,"['Comedy', 'Romance']",Risky Business.jpg
6865,Total Recall,"['Action', 'Adventure', 'Science Fiction']",Total Recall.jpg
6864,Body Heat,"['Drama', 'Thriller', 'Crime', 'Romance']",Body Heat.jpg
6863,Ferris Bueller's Day Off,['Comedy'],Ferris Bueller's Day Off.jpg
6862,The Year of Living Dangerously,"['War', 'Drama', 'Romance']",The Year of Living Dangerously.jpg
6861,Children of Paradise,"['Drama', 'Romance']",Children of Paradise.jpg
6860,High Plains Drifter,['Western'],High Plains Drifter.jpg
6859,Hang 'em High,['Western'],Hang 'em High.jpg
6858,Citizen's Band,['Comedy'],Citizen's Band.jpg
6857,Drunken Master,"['Action', 'Comedy']",Drunken Master.jpg
6856,The Conformist,['Drama'],The Conformist.jpg
6855,Hairspray,"['Comedy', 'Family', 'Music']",Hairspray.jpg
6854,Brief Encounter,"['Drama', 'Romance']",Brief Encounter.jpg
6853,The Razor's Edge,['Drama'],The Razor's Edge.jpg
6852,Reds,"['Drama', 'History']",Reds.jpg
6851,Return with Honor,['Documentary'],Return with Honor.jpg
6850,Days of Heaven,"['Drama', 'Romance']",Days of Heaven.jpg
6849,The Lady Eve,"['Comedy', 'Romance']",The Lady Eve.jpg
6848,Sullivan's Travels,"['Adventure', 'Comedy', 'Drama', 'Romance']",Sullivan's Travels.jpg
6847,The Palm Beach Story,"['Comedy', 'Romance']",The Palm Beach Story.jpg
6846,Man Facing Southeast,"['Mystery', 'Science Fiction', 'Drama']",Man Facing Southeast.jpg
6845,Niagara,"['Crime', 'Drama', 'Thriller']",Niagara.jpg
6844,Gilda,"['Drama', 'Romance', 'Thriller']",Gilda.jpg
6843,South Pacific,"['Music', 'Romance', 'War']",South Pacific.jpg
6842,Flashdance,"['Drama', 'Music', 'Romance']",Flashdance.jpg
6841,Indochine,"['Drama', 'Romance']",Indochine.jpg
6840,The Dirty Dozen,"['Action', 'Adventure', 'War']",The Dirty Dozen.jpg
6839,Mike's Murder,"['Drama', 'Mystery', 'Thriller']",Mike's Murder.jpg
6838,Help!,"['Comedy', 'Music']",Help!.jpg
6837,Goldfinger,"['Adventure', 'Action', 'Thriller']",Goldfinger.jpg
6836,From Russia with Love,"['Action', 'Thriller', 'Adventure']",From Russia with Love.jpg
6835,Dr. No,"['Adventure', 'Action', 'Thriller']",Dr. No.jpg
6834,The Blue Lagoon,"['Romance', 'Adventure', 'Drama']",The Blue Lagoon.jpg
6833,A Fistful of Dollars,['Western'],A Fistful of Dollars.jpg
6832,Hard Eight,"['Drama', 'Thriller']",Hard Eight.jpg
6831,Home Alone 2: Lost in New York,"['Comedy', 'Family', 'Adventure', 'Crime']",Home Alone 2: Lost in New York.jpg
6830,Someone to Watch Over Me,"['Crime', 'Drama', 'Romance', 'Thriller']",Someone to Watch Over Me.jpg
6829,Fight Club,['Drama'],Fight Club.jpg
6828,The Story of Us,"['Comedy', 'Drama', 'Romance']",The Story of Us.jpg
6827,Fever Pitch,"['Comedy', 'Romance']",Fever Pitch.jpg
6826,Julien Donkey-Boy,"['Comedy', 'Drama']",Julien Donkey-Boy.jpg
6825,The Straight Story,['Drama'],The Straight Story.jpg
6824,The Bad Seed,"['Crime', 'Drama', 'Horror', 'Thriller']",The Bad Seed.jpg
6823,Time Bandits,"['Family', 'Fantasy', 'Science Fiction', 'Adventure', 'Comedy']",Time Bandits.jpg
6822,A Man and a Woman,"['Drama', 'Romance']",A Man and a Woman.jpg
6821,Fitzcarraldo,"['Action', 'Adventure', 'Drama']",Fitzcarraldo.jpg
6820,All That Jazz,"['Drama', 'Music']",All That Jazz.jpg
6819,Red Sorghum,"['Drama', 'War']",Red Sorghum.jpg
6818,Crimes and Misdemeanors,"['Comedy', 'Drama']",Crimes and Misdemeanors.jpg
6817,Bats,"['Horror', 'Thriller']",Bats.jpg
6816,The Best Man,"['Drama', 'Comedy']",The Best Man.jpg
6815,Bringing Out the Dead,['Drama'],Bringing Out the Dead.jpg
6814,Crazy in Alabama,"['Comedy', 'Drama']",Crazy in Alabama.jpg
6813,Three to Tango,"['Comedy', 'Romance']",Three to Tango.jpg
6812,Body Shots,"['Drama', 'Romance']",Body Shots.jpg
6811,Brother Can You Spare A Dime,['Documentary'],Brother Can You Spare A Dime.jpg
6810,The Guardian,"['Drama', 'Horror', 'Mystery', 'Thriller']",The Guardian.jpg
6809,The Ipcress File,['Thriller'],The Ipcress File.jpg
6808,On Any Sunday,['Documentary'],On Any Sunday.jpg
6807,RoboCop,"['Action', 'Thriller', 'Science Fiction']",RoboCop.jpg
6806,RoboCop 2,"['Action', 'Adventure', 'Crime', 'Science Fiction', 'Thriller']",RoboCop 2.jpg
6805,Who Framed Roger Rabbit,"['Fantasy', 'Animation', 'Comedy', 'Crime', 'Family']",Who Framed Roger Rabbit.jpg
6804,Melvin and Howard,"['Comedy', 'Drama']",Melvin and Howard.jpg
6803,For Your Eyes Only,"['Adventure', 'Action', 'Thriller']",For Your Eyes Only.jpg
6802,Licence to Kill,"['Adventure', 'Action', 'Thriller']",Licence to Kill.jpg
6801,Live and Let Die,"['Adventure', 'Action', 'Thriller']",Live and Let Die.jpg
6800,Rawhead Rex,['Horror'],Rawhead Rex.jpg
6799,Thunderball,"['Adventure', 'Action', 'Thriller']",Thunderball.jpg
6798,House on Haunted Hill,"['Horror', 'Mystery', 'Thriller']",House on Haunted Hill.jpg
6797,Music of the Heart,['Drama'],Music of the Heart.jpg
6796,Being John Malkovich,"['Fantasy', 'Drama', 'Comedy']",Being John Malkovich.jpg
6795,Dreaming of Joseph Lees,"['Romance', 'Drama']",Dreaming of Joseph Lees.jpg
6794,Princess Mononoke,"['Adventure', 'Fantasy', 'Animation']",Princess Mononoke.jpg
6793,The Suburbans,"['Comedy', 'Drama']",The Suburbans.jpg
6792,My Best Fiend,['Documentary'],My Best Fiend.jpg
6791,Train of Life,"['Drama', 'Comedy', 'War']",Train of Life.jpg
6790,The Bachelor,['Comedy'],The Bachelor.jpg
6789,The Bone Collector,"['Drama', 'Mystery', 'Thriller', 'Crime']",The Bone Collector.jpg
6788,The Insider,"['Drama', 'Thriller']",The Insider.jpg
6787,American Movie,['Documentary'],American Movie.jpg
6786,Last Night,"['Romance', 'Drama', 'Science Fiction']",Last Night.jpg
6785,Rosetta,['Drama'],Rosetta.jpg
6784,"They Shoot Horses, Don't They?",['Drama'],"They Shoot Horses, Don't They?.jpg"
6783,Bride of Re-Animator,"['Comedy', 'Horror', 'Science Fiction']",Bride of Re-Animator.jpg
6782,Coma,"['Thriller', 'Mystery', 'Drama']",Coma.jpg
6781,Creepshow,"['Horror', 'Comedy', 'Fantasy']",Creepshow.jpg
6780,Creepshow 2,['Horror'],Creepshow 2.jpg
6779,Re-Animator,"['Science Fiction', 'Comedy', 'Horror']",Re-Animator.jpg
6778,Drugstore Cowboy,"['Crime', 'Drama']",Drugstore Cowboy.jpg
6777,Falling Down,"['Crime', 'Drama', 'Thriller']",Falling Down.jpg
6776,The Funhouse,['Horror'],The Funhouse.jpg
6775,The General,"['Action', 'Adventure', 'Comedy', 'Drama']",The General.jpg
6774,Piranha,['Horror'],Piranha.jpg
6773,Rough Night in Jericho,['Western'],Rough Night in Jericho.jpg
6772,The Taming of the Shrew,"['Comedy', 'Drama', 'Romance']",The Taming of the Shrew.jpg
6771,Nighthawks,"['Action', 'Crime', 'Thriller']",Nighthawks.jpg
6770,Yojimbo,"['Drama', 'Thriller']",Yojimbo.jpg
6769,Repossessed,"['Comedy', 'Horror']",Repossessed.jpg
6768,The Omega Man,"['Action', 'Science Fiction', 'Thriller']",The Omega Man.jpg
6767,Spaceballs,"['Comedy', 'Science Fiction']",Spaceballs.jpg
6766,Robin Hood,"['Animation', 'Family']",Robin Hood.jpg
6765,Mister Roberts,"['Comedy', 'Drama', 'Family', 'War']",Mister Roberts.jpg
6764,Quest for Fire,"['Adventure', 'Drama']",Quest for Fire.jpg
6763,Little Big Man,"['Adventure', 'Western', 'History']",Little Big Man.jpg
6762,A Face in the Crowd,['Drama'],A Face in the Crowd.jpg
6761,Trading Places,['Comedy'],Trading Places.jpg
6760,Meatballs,['Comedy'],Meatballs.jpg
6759,Meatballs Part II,['Comedy'],Meatballs Part II.jpg
6758,Meatballs III: Summer Job,['Comedy'],Meatballs III: Summer Job.jpg
6757,Meatballs 4,['Comedy'],Meatballs 4.jpg
6756,Dead Again,['Thriller'],Dead Again.jpg
6755,Peter's Friends,"['Comedy', 'Drama']",Peter's Friends.jpg
