id,title,genre,movie_logo
7856,The Apostle,'Drama',5.6_68897.jpg
7855,Bent,'Drama'| 'History'| 'Romance',5.6_70634.jpg
7854,The Butcher Boy,'Comedy'| 'Drama',5.6_70656.jpg
7853,Deconstructing Harry,'Comedy'| 'Drama',5.6_71282.jpg
7852,Flubber,'Comedy'| 'Family'| 'Science Fiction',5.6_71607.jpg
7851,For Richer or Poorer,'Comedy',5.6_74205.jpg
7850,Good Will Hunting,'Drama',5.6_75648.jpg
7849,Home Alone 3,'Comedy'| 'Family',5.6_76504.jpg
7848,Midnight in the Garden of Good and Evil,'Crime'| 'Drama'| 'Mystery'| 'Thriller',5.6_77660.jpg
7847,MouseHunt,'Comedy'| 'Family',5.6_80754.jpg
7846,Office Killer,'Comedy'| 'Horror'| 'Thriller',5.6_81248.jpg
7845,Scream 2,'Horror'| 'Mystery',5.6_81614.jpg
7844,The Sweet Hereafter,'Drama',5.6_82094.jpg
7843,Titanic,'Drama'| 'Romance'| 'Thriller',5.6_82138.jpg
7842,Tomorrow Never Dies,'Adventure'| 'Action'| 'Thriller',5.6_82346.jpg
7841,The Postman,'Drama'| 'Adventure',5.6_82377.jpg
7840,The Horse Whisperer,'Drama'| 'Romance',5.6_82801.jpg
7839,The Winter Guest,'Drama',5.6_83133.jpg
7838,Jackie Brown,'Comedy'| 'Crime'| 'Romance',5.6_83591.jpg
7837,Kundun,'Drama',5.6_87050.jpg
7836,Mr. Magoo,'Comedy'| 'Family',5.6_87722.jpg
7835,The Big Lebowski,'Comedy'| 'Crime',5.6_88224.jpg
7834,Afterglow,'Drama'| 'Romance'| 'Comedy',5.6_89543.jpg
7833,My Life in Pink,'Drama'| 'Comedy',5.6_89822.jpg
7832,Great Expectations,'Comedy'| 'Drama'| 'Romance',5.6_90585.jpg
7831,3 Ninjas: High Noon at Mega Mountain,'Action'| 'Comedy'| 'Family',5.6_90837.jpg
7830,Firestorm,'Action'| 'Adventure'| 'Thriller',5.6_90849.jpg
7829,Senseless,'Comedy'| 'Romance',5.6_90927.jpg
7828,Wag the Dog,'Comedy'| 'Drama',5.6_91178.jpg
7827,Dark City,'Mystery'| 'Science Fiction',5.6_91579.jpg
7826,Star Kid,'Action'| 'Adventure'| 'Family'| 'Science Fiction',5.6_91637.jpg
7825,Hard Rain,'Thriller',5.6_91993.jpg
7824,Half Baked,'Comedy'| 'Crime',5.6_94593.jpg
7823,Fallen,'Thriller'| 'Fantasy'| 'Crime'| 'Drama',5.6_94799.jpg
7822,Shooting Fish,'Crime'| 'Comedy'| 'Romance',5.6_95186.jpg
7821,The Prophecy II,'Fantasy'| 'Horror'| 'Thriller',5.6_96101.jpg
7820,Fallen Angels,'Drama'| 'Action'| 'Romance',5.6_96211.jpg
7819,Four Days in September,'Action'| 'Drama'| 'Foreign'| 'History'| 'Thriller',5.6_96953.jpg
7818,Spice World,'Adventure'| 'Fantasy'| 'Drama'| 'Comedy'| 'Music',5.6_97328.jpg
7817,Deep Rising,'Adventure'| 'Action'| 'Horror'| 'Science Fiction',5.6_97613.jpg
7816,Music from Another Room,'Comedy'| 'Drama'| 'Romance',5.6_98385.jpg
7815,The Replacement Killers,'Action'| 'Drama'| 'Crime'| 'Thriller',5.6_99160.jpg
7814,The Night Flier,'Mystery'| 'Horror'| 'Fantasy',5.6_99204.jpg
7813,Blues Brothers 2000,'Music'| 'Action'| 'Comedy'| 'Crime',5.6_99385.jpg
7812,The Wedding Singer,'Romance'| 'Comedy',5.6_99750.jpg
7811,Sphere,'Science Fiction',5.7_100502.jpg
7810,Palmetto,'Mystery'| 'Thriller'| 'Drama'| 'Romance'| 'Crime',5.7_100608.jpg
7809,As Good as It Gets,'Comedy'| 'Romance',5.7_101606.jpg
7808,King of New York,'Thriller'| 'Crime',5.7_101635.jpg
7807,Men with Guns,'Drama'| 'Crime',5.7_101701.jpg
7806,Twilight,'Drama'| 'Crime'| 'Mystery'| 'Thriller',5.7_101821.jpg
7805,U.S. Marshals,'Thriller'| 'Crime'| 'Action',5.7_102070.jpg
7804,Love and Death on Long Island,'Drama'| 'Romance'| 'Foreign',5.7_102411.jpg
7803,Midaq Alley,'Drama',5.7_102469.jpg
7802,In God's Hands,'Adventure',5.7_102573.jpg
7801,Everest,'Adventure'| 'Documentary',5.7_102690.jpg
7800,Hush,'Drama'| 'Thriller',5.7_102729.jpg
7799,Suicide Kings,'Action'| 'Comedy'| 'Crime'| 'Drama'| 'Thriller',5.7_103016.jpg
7798,The Man in the Iron Mask,'Action'| 'Adventure'| 'Drama',5.7_103924.jpg
7797,The Newton Boys,'Crime'| 'Action'| 'Drama',5.7_104006.jpg
7796,Wild Things,'Thriller',5.7_104187.jpg
7795,Paulie,'Comedy'| 'Family',5.7_105483.jpg
7794,"A Cool, Dry Place",'Drama'| 'Romance',5.7_106185.jpg
7793,Fireworks,'Crime'| 'Drama',5.7_106627.jpg
7792,Primary Colors,'Comedy'| 'Drama',5.7_106660.jpg
7791,Wide Awake,'Comedy'| 'Drama'| 'Family',5.7_106873.jpg
7790,Two Girls and a Guy,'Drama'| 'Romance',5.7_107594.jpg
7789,Storefront Hitchcock,'Documentary',5.7_108186.jpg
7788,The Object of My Affection,'Comedy'| 'Drama'| 'Romance',5.7_109120.jpg
7787,Meet the Deedles,'Animation'| 'Comedy'| 'Family',5.7_109575.jpg
7786,Homegrown,'Drama'| 'Action'| 'Comedy'| 'Thriller'| 'Crime',5.7_109890.jpg
7785,Barney's Great Adventure,'Family',5.7_110623.jpg
7784,The Big One,'Documentary',5.7_110671.jpg
7783,Lost in Space,'Adventure'| 'Family'| 'Science Fiction',5.7_110965.jpg
7782,Mercury Rising,'Action'| 'Crime'| 'Drama'| 'Thriller',5.7_111001.jpg
7781,The Spanish Prisoner,'Crime'| 'Drama'| 'Mystery'| 'Thriller',5.7_111180.jpg
7780,City of Angels,'Drama'| 'Fantasy'| 'Romance',5.7_111218.jpg
7779,The Last Days of Disco,'Comedy'| 'Drama'| 'Romance',5.7_111256.jpg
7778,The Odd Couple II,'Adventure'| 'Comedy',5.7_112435.jpg
7777,My Giant,'Comedy'| 'Drama'| 'Family',5.7_112865.jpg
7776,He Got Game,'Drama',5.7_113442.jpg
7775,The Gingerbread Man,'Thriller',5.7_113463.jpg
7774,Live Flesh,'Drama'| 'Romance'| 'Thriller',5.7_113839.jpg
7773,Zero Effect,'Comedy'| 'Crime'| 'Mystery'| 'Thriller',5.7_114496.jpg
7772,Nil by Mouth,'Drama',5.7_114576.jpg
7771,The Borrowers,'Adventure'| 'Fantasy'| 'Action'| 'Comedy'| 'Family',5.7_114885.jpg
7770,Love Walked In,'Drama'| 'Thriller',5.7_115493.jpg
7769,Kissing a Fool,'Comedy'| 'Romance',5.7_115530.jpg
7768,Krippendorf's Tribe,'Comedy'| 'Drama'| 'Family',5.7_115610.jpg
7767,Kurt & Courtney,'Documentary'| 'Music',5.7_116225.jpg
7766,Mr. Nice Guy,'Crime'| 'Action'| 'Comedy',5.7_116508.jpg
7765,Taste of Cherry,'Drama',5.7_116571.jpg
7764,Character,'Drama'| 'Foreign'| 'History',5.7_117038.jpg
7763,Junk Mail,'Comedy'| 'Thriller',5.7_117260.jpg
7762,Species II,'Science Fiction'| 'Action'| 'Horror',5.7_117400.jpg
7761,Major League: Back to the Minors,'Comedy',5.7_117608.jpg
7760,Sour Grapes,'Comedy',5.7_117894.jpg
7759,Wild Man Blues,'Music'| 'Documentary',5.7_117965.jpg
7758,The Big Hit,'Action'| 'Adventure'| 'Comedy'| 'Thriller',5.7_118702.jpg
7757,"Dancer, Texas Pop. 81",'Comedy'| 'Drama'| 'Family',5.7_119142.jpg
7756,Les Mis̩rables,'Crime'| 'Drama'| 'History'| 'Romance',5.7_119196.jpg
7755,Still Breathing,'Comedy'| 'Drama'| 'Romance',5.7_119215.jpg
7754,Clockwatchers,'Comedy'| 'Drama',5.7_119219.jpg
7753,Deep Impact,'Action'| 'Drama'| 'Romance',5.7_119546.jpg
7752,Woo,'Comedy'| 'Romance',5.7_119656.jpg
7751,Lawn Dogs,'Drama',5.7_120004.jpg
7750,Quest for Camelot,'Fantasy'| 'Animation'| 'Drama'| 'Romance'| 'Family',5.7_120357.jpg
7749,Godzilla,'Science Fiction'| 'Action'| 'Thriller',5.7_120373.jpg
7748,Bulworth,'Comedy'| 'Drama',5.7_120491.jpg
7747,Fear and Loathing in Las Vegas,'Adventure'| 'Drama'| 'Comedy',5.7_120524.jpg
7746,The Opposite of Sex,'Comedy'| 'Drama',5.7_120694.jpg
7745,I Got the Hook Up,'Action'| 'Comedy',5.7_120838.jpg
7744,Almost Heroes,'Action'| 'Adventure'| 'Comedy'| 'Western',5.7_133152.jpg
7743,Hope Floats,'Drama'| 'Romance',5.7_138279.jpg
7742,Insomnia,'Crime'| 'Drama'| 'Thriller',5.7_138703.jpg
7741,The Ugly,'Horror'| 'Thriller',5.7_139388.jpg
7740,A Perfect Murder,'Crime'| 'Thriller'| 'Drama',5.7_144688.jpg
7739,Six Days Seven Nights,'Action'| 'Adventure'| 'Comedy'| 'Romance',5.7_146316.jpg
7738,Can't Hardly Wait,'Comedy'| 'Drama'| 'Romance',5.7_146675.jpg
7737,Cousin Bette,'Comedy'| 'Drama'| 'Romance',5.7_156323.jpg
7736,High Art,'Drama'| 'Romance',5.7_159423.jpg
7735,Children of Heaven,'Drama'| 'Comedy'| 'Family',5.7_160009.jpg
7734,Dear Jesse,,5.7_164052.jpg
7733,Dream for an Insomniac,'Romance'| 'Comedy'| 'Drama',5.7_164114.jpg
7732,Hav Plenty,'Action'| 'Comedy'| 'Romance'| 'Science Fiction'| 'Thriller',5.7_171356.jpg
7731,Henry Fool,'Comedy'| 'Drama',5.7_178050.jpg
7730,Mulan,'Animation'| 'Family'| 'Adventure',5.7_17843.jpg
7729,The X Files,'Mystery'| 'Science Fiction'| 'Thriller',5.7_180303.jpg
7728,I Went Down,'Action'| 'Comedy'| 'Crime',5.7_184858.jpg
7727,Doctor Dolittle,'Comedy'| 'Family'| 'Fantasy',5.7_186894.jpg
7726,Out of Sight,'Romance'| 'Comedy'| 'Crime',5.7_192255.jpg
7725,Picnic at Hanging Rock,'Thriller'| 'Drama'| 'Mystery',5.7_192949.jpg
7724,Smoke Signals,'Drama'| 'Comedy',5.7_199753.jpg
7723,Buffalo '66,'Romance'| 'Comedy'| 'Crime'| 'Drama',5.7_205000.jpg
7722,Armageddon,'Action'| 'Thriller'| 'Science Fiction'| 'Adventure',5.7_206926.jpg
7721,Lethal Weapon 4,'Action'| 'Adventure'| 'Comedy'| 'Crime'| 'Thriller',5.7_211938.jpg
7720,Madeline,'Comedy'| 'Drama'| 'Family',5.7_212827.jpg
7719,Small Soldiers,'Comedy'| 'Adventure'| 'Fantasy'| 'Science Fiction'| 'Action',5.7_226225.jpg
7718,Pi,'Mystery'| 'Drama'| 'Thriller',5.7_233699.jpg
7717,Whatever,'Drama',5.7_245115.jpg
7716,There's Something About Mary,'Romance'| 'Comedy',5.7_246002.jpg
7715,Plan 9 from Outer Space,'Science Fiction'| 'Horror',5.7_24727.jpg
7714,Wings,'Action'| 'Drama'| 'Romance'| 'War',5.7_250347.jpg
7713,The Broadway Melody,'Drama'| 'Music'| 'Romance',5.7_260695.jpg
7712,All Quiet on the Western Front,'Drama'| 'War',5.7_261755.jpg
7711,Cimarron,'Drama'| 'Western',5.7_265029.jpg
7710,Grand Hotel,'Drama'| 'Romance',5.7_277371.jpg
7709,Mutiny on the Bounty,'Adventure'| 'Drama'| 'History'| 'Romance',5.7_286716.jpg
7708,The Great Ziegfeld,'Drama'| 'Music'| 'Romance',5.7_287364.jpg
7707,The Life of Emile Zola,'Drama',5.7_291392.jpg
7706,You Can't Take It With You,'Comedy'| 'Romance',5.7_295721.jpg
7705,How Green Was My Valley,'Drama',5.7_298126.jpg
7704,Mrs. Miniver,'Drama'| 'Romance'| 'War',5.7_302889.jpg
7703,Going My Way,'Drama'| 'Comedy'| 'Music',5.7_303933.jpg
7702,The Lost Weekend,'Drama',5.7_305973.jpg
7701,The Best Years of Our Lives,'Drama'| 'History'| 'Romance',5.7_314498.jpg
7700,Gentleman's Agreement,'Drama'| 'Romance',5.7_314786.jpg
7699,Hamlet,'Drama',5.7_318155.jpg
7698,All the King's Men,'Drama',5.7_318850.jpg
7697,The Greatest Show on Earth,'Action'| 'Drama'| 'Romance',5.7_319524.jpg
7696,From Here to Eternity,'War'| 'Drama'| 'Romance',5.7_337579.jpg
7695,On the Waterfront,'Crime'| 'Drama',5.7_339147.jpg
7694,Marty,'Drama'| 'Romance',5.7_35096.jpg
7693,West Side Story,'Crime'| 'Drama'| 'Music',5.7_354766.jpg
7692,Tom Jones,'Adventure'| 'Comedy'| 'History'| 'Romance',5.7_357054.jpg
7691,A Man for All Seasons,'Drama'| 'History',5.7_368933.jpg
7690,In the Heat of the Night,'Crime'| 'Drama'| 'Mystery'| 'Thriller',5.7_46839.jpg
7689,Oliver!,'Drama'| 'Family'| 'Music',5.7_53219.jpg
7688,Midnight Cowboy,'Drama',5.7_56860.jpg
7687,The French Connection,'Action'| 'Crime'| 'Thriller',5.7_56983.jpg
7686,Rocky,'Drama',5.7_60429.jpg
7685,Kramer vs. Kramer,'Drama',5.7_61015.jpg
7684,Ordinary People,'Drama',5.7_64395.jpg
7683,Chariots of Fire,'Drama'| 'History',5.7_65755.jpg
7682,Terms of Endearment,'Drama'| 'Comedy',5.7_66449.jpg
7681,Out of Africa,'Drama',5.7_66856.jpg
7680,The Last Emperor,'Drama'| 'History',5.7_73008.jpg
7679,Rain Man,'Drama',5.7_73796.jpg
7678,Driving Miss Daisy,'Comedy'| 'Drama',5.7_75268.jpg
7677,Take the Money and Run,'Comedy'| 'Crime',5.7_76704.jpg
7676,Klute,'Mystery',5.7_77304.jpg
7675,Repo Man,'Comedy'| 'Crime'| 'Science Fiction'| 'Thriller',5.7_77713.jpg
7674,Metropolitan,'Comedy'| 'Drama',5.7_77766.jpg
7673,Labyrinth,'Adventure'| 'Family'| 'Fantasy',5.7_79013.jpg
7672,The Breakfast Club,'Comedy'| 'Drama',5.7_79450.jpg
7671,A Nightmare on Elm Street Part 2: Freddy's Revenge,'Horror',5.7_80453.jpg
7670,A Nightmare on Elm Street 3: Dream Warriors,'Horror'| 'Thriller',5.7_80646.jpg
7669,A Nightmare on Elm Street 4: The Dream Master,'Horror'| 'Thriller',5.7_80707.jpg
7668,A Nightmare on Elm Street 5: The Dream Child,'Horror'| 'Thriller',5.7_80931.jpg
7667,Freddy's Dead: The Final Nightmare,'Horror'| 'Thriller'| 'Comedy',5.7_82146.jpg
7666,Friday the 13th,'Horror',5.7_82490.jpg
7665,Friday the 13th Part 2,'Horror'| 'Thriller',5.7_82958.jpg
7664,Friday the 13th Part III,'Horror'| 'Thriller',5.7_82968.jpg
7663,Friday the 13th: The Final Chapter,'Horror'| 'Thriller',5.7_83972.jpg
7662,Friday the 13th: A New Beginning,'Horror'| 'Thriller',5.7_84691.jpg
7661,Friday the 13th Part VI: Jason Lives,'Horror'| 'Mystery'| 'Thriller',5.7_84695.jpg
7660,Friday the 13th Part VII: The New Blood,'Horror'| 'Thriller',5.7_84737.jpg
7659,Friday the 13th Part VIII: Jason Takes Manhattan,'Horror'| 'Thriller',5.7_84749.jpg
7658,Halloween,'Horror'| 'Thriller',5.7_86014.jpg
7657,Halloween II,'Horror'| 'Thriller',5.7_86973.jpg
7656,Halloween III: Season of the Witch,'Horror'| 'Mystery'| 'Science Fiction',5.7_86998.jpg
7655,Halloween 4: The Return of Michael Myers,'Horror'| 'Thriller',5.7_87451.jpg
7654,Halloween 5: The Revenge of Michael Myers,'Horror'| 'Thriller',5.7_88256.jpg
7653,Prom Night,'Horror'| 'Mystery'| 'Thriller',5.7_89283.jpg
7652,Hello Mary Lou: Prom Night II,'Horror',5.7_90327.jpg
7651,Prom Night III: The Last Kiss,'Thriller'| 'Comedy'| 'Horror',5.7_90859.jpg
7650,Prom Night IV: Deliver Us from Evil,'Horror',5.7_91778.jpg
7649,Child's Play,'Horror'| 'Thriller',5.7_92173.jpg
7648,Child's Play 2,'Drama'| 'Horror',5.7_92608.jpg
7647,Child's Play 3,'Thriller'| 'Horror'| 'Action',5.7_93036.jpg
7646,Poltergeist,'Horror',5.7_93092.jpg
7645,Poltergeist II: The Other Side,'Horror'| 'Thriller',5.7_93692.jpg
7644,Poltergeist III,'Horror'| 'Thriller',5.7_94910.jpg
7643,The Exorcist,'Drama'| 'Horror'| 'Thriller',5.7_95288.jpg
7642,Exorcist II: The Heretic,'Horror'| 'Thriller'| 'Fantasy',5.7_95304.jpg
7641,The Exorcist III,'Thriller'| 'Horror'| 'Mystery',5.7_95613.jpg
7640,Lethal Weapon,'Adventure'| 'Action'| 'Comedy'| 'Thriller'| 'Crime',5.7_95742.jpg
7639,Lethal Weapon 2,'Action'| 'Adventure'| 'Comedy'| 'Crime'| 'Thriller',5.7_95916.jpg
7638,Lethal Weapon 3,'Adventure'| 'Action'| 'Comedy'| 'Thriller'| 'Crime',5.7_95956.jpg
7637,Gremlins,'Fantasy'| 'Horror'| 'Comedy',5.7_96193.jpg
7636,Gremlins 2: The New Batch,'Comedy'| 'Horror'| 'Fantasy',5.7_96200.jpg
7635,The Goonies,'Adventure'| 'Comedy'| 'Family',5.7_97100.jpg
7634,The Mask of Zorro,'Action'| 'Adventure',5.7_97125.jpg
7633,Polish Wedding,'Comedy'| 'Drama',5.7_97373.jpg
7632,"This World, Then the Fireworks",'Crime'| 'Drama'| 'Thriller',5.7_97883.jpg
7631,Soylent Green,'Mystery'| 'Science Fiction'| 'Thriller',5.7_97967.jpg
7630,Metropolis,'Drama'| 'Science Fiction',5.7_98141.jpg
7629,Back to the Future Part II,'Adventure'| 'Comedy'| 'Family'| 'Science Fiction',5.7_98143.jpg
7628,Back to the Future Part III,'Adventure'| 'Comedy'| 'Family'| 'Science Fiction',5.7_99005.jpg
7627,The Poseidon Adventure,'Action'| 'Adventure',5.7_99253.jpg
7626,Freaky Friday,'Fantasy'| 'Comedy'| 'Family',5.7_99587.jpg
7625,The Absent-Minded Professor,'Comedy'| 'Family'| 'Science Fiction',5.8_100065.jpg
7624,The Apple Dumpling Gang Rides Again,'Comedy'| 'Family'| 'Western',5.8_100514.jpg
7623,Babes in Toyland,'Fantasy'| 'Science Fiction'| 'Family',5.8_101625.jpg
7622,Bambi,'Animation'| 'Drama'| 'Family',5.8_101775.jpg
7621,Seven Samurai,'Action'| 'Drama',5.8_101846.jpg
7620,Dangerous Liaisons,'Drama'| 'Romance',5.8_102303.jpg
7619,Dune,'Action'| 'Science Fiction'| 'Adventure',5.8_102593.jpg
7618,The Last Temptation of Christ,'Drama',5.8_103747.jpg
7617,The Godfather: Part III,'Crime'| 'Drama'| 'Thriller',5.8_104027.jpg
7616,The Rapture,'Mystery'| 'Drama',5.8_104114.jpg
7615,Lolita,'Drama'| 'Romance',5.8_104265.jpg
7614,Disturbing Behavior,'Mystery'| 'Horror'| 'Science Fiction',5.8_104438.jpg
7613,Jane Austen's Mafia!,'Comedy'| 'Crime',5.8_104647.jpg
7612,Saving Private Ryan,'Drama'| 'History'| 'War',5.8_104928.jpg
7611,Billy's Hollywood Screen Kiss,'Comedy'| 'Romance',5.8_105104.jpg
7610,The Million Dollar Duck,'Comedy'| 'Family',5.8_105287.jpg
7609,The Barefoot Executive,'Comedy'| 'Family',5.8_105480.jpg
7608,The Black Cauldron,'Animation',5.8_105645.jpg
7607,The Black Hole,'Adventure'| 'Family'| 'Science Fiction'| 'Action',5.8_106315.jpg
7606,Blackbeard's Ghost,'Fantasy'| 'Comedy'| 'Family',5.8_107045.jpg
7605,Blank Check,'Comedy'| 'Family',5.8_107211.jpg
7604,Candleshoe,'Family',5.8_107611.jpg
7603,The Cat from Outer Space,'Comedy'| 'Family'| 'Science Fiction',5.8_108238.jpg
7602,Cheetah,'Drama'| 'Family',5.8_108633.jpg
7601,The Computer Wore Tennis Shoes,'Comedy'| 'Family',5.8_109493.jpg
7600,Condorman,'Comedy'| 'Action'| 'Adventure',5.8_109828.jpg
7599,D2: The Mighty Ducks,'Action'| 'Comedy'| 'Drama'| 'Family',5.8_110399.jpg
7598,Darby O'Gill and the Little People,'Adventure'| 'Fantasy'| 'Science Fiction'| 'Family',5.8_110649.jpg
7597,The Devil and Max Devlin,'Fantasy'| 'Comedy'| 'Science Fiction'| 'Family',5.8_110891.jpg
7596,A Far Off Place,'Drama'| 'Adventure',5.8_111438.jpg
7595,Flight of the Navigator,'Family'| 'Science Fiction'| 'Adventure',5.8_112342.jpg
7594,The Gnome-Mobile,'Fantasy'| 'Comedy'| 'Family',5.8_112849.jpg
7593,The Great Mouse Detective,'Comedy'| 'Animation'| 'Family',5.8_112896.jpg
7592,The Happiest Millionaire,'Comedy'| 'Drama'| 'Family'| 'Music',5.8_113026.jpg
7591,Herbie Goes Bananas,'Fantasy'| 'Comedy'| 'Family'| 'Adventure',5.8_113851.jpg
7590,Herbie Goes To Monte Carlo,'Romance'| 'Comedy'| 'Family'| 'Action'| 'Adventure',5.8_113855.jpg
7589,Hocus Pocus,'Comedy'| 'Family'| 'Fantasy',5.8_114008.jpg
7588,Honey I Blew Up the Kid,'Adventure'| 'Comedy'| 'Family'| 'Science Fiction',5.8_114131.jpg
7587,"Honey, I Shrunk the Kids",'Adventure'| 'Comedy'| 'Family'| 'Science Fiction',5.8_114508.jpg
7586,Hot Lead & Cold Feet,'Action'| 'Comedy'| 'Family'| 'Western',5.8_115783.jpg
7585,In Search of the Castaways,'Action'| 'Adventure'| 'Drama'| 'Family',5.8_115865.jpg
7584,The Incredible Journey,'Adventure'| 'Family',5.8_116040.jpg
7583,The Negotiator,'Action'| 'Adventure'| 'Crime'| 'Drama'| 'Mystery'| 'Thriller',5.8_116169.jpg
7582,The Parent Trap,'Comedy'| 'Drama'| 'Family',5.8_116277.jpg
7581,BASEketball,'Comedy',5.8_116669.jpg
7580,The Governess,'Drama'| 'Romance',5.8_116827.jpg
7579,Seventh Heaven,'Drama',5.8_117582.jpg
7578,Roger & Me,'Documentary'| 'History',5.8_117924.jpg
7577,The Purple Rose of Cairo,'Fantasy'| 'Comedy'| 'Romance',5.8_118030.jpg
7576,Out of the Past,'Drama'| 'Mystery'| 'Thriller',5.8_118643.jpg
7575,Doctor Zhivago,'Drama'| 'Romance'| 'War',5.8_118755.jpg
7574,Fanny & Alexander,'Fantasy'| 'Drama'| 'Mystery',5.8_119053.jpg
7573,The Trip to Bountiful,'Drama',5.8_119272.jpg
7572,Tender Mercies,'Drama'| 'Music'| 'Romance',5.8_119502.jpg
7571,And the Band Played On,'Drama',5.8_119692.jpg
7570,The 'Burbs,'Comedy'| 'Horror'| 'Thriller',5.8_120576.jpg
7569,Fandango,'Comedy'| 'Drama',5.8_120577.jpg
7568,The Night Porter,'Drama',5.8_120595.jpg
7567,Mephisto,'Drama',5.8_120696.jpg
7566,Blue Velvet,'Crime'| 'Drama'| 'Mystery'| 'Thriller',5.8_120828.jpg
7565,The Journey of Natty Gann,'Adventure',5.8_138681.jpg
7564,The Jungle Book,'Family'| 'Animation'| 'Adventure',5.8_143746.jpg
7563,Kidnapped,'Action'| 'Adventure'| 'Drama'| 'Family',5.8_149261.jpg
7562,Lady and the Tramp,'Family'| 'Animation',5.8_159421.jpg
7561,The Little Mermaid,'Animation'| 'Family',5.8_160862.jpg
7560,The Mighty Ducks,'Comedy'| 'Family',5.8_173910.jpg
7559,The Muppet Christmas Carol,'Comedy'| 'Family'| 'Fantasy'| 'Drama',5.8_188863.jpg
7558,Newsies,'Drama'| 'Music'| 'Family',5.8_189192.jpg
7557,One Hundred and One Dalmatians,'Adventure'| 'Animation'| 'Comedy'| 'Family',5.8_191037.jpg
7556,One Magic Christmas,'Family'| 'Fantasy',5.8_192069.jpg
7555,Peter Pan,'Animation'| 'Music'| 'Family'| 'Adventure'| 'Fantasy',5.8_209368.jpg
7554,Popeye,'Action'| 'Adventure'| 'Comedy'| 'Family'| 'Music',5.8_212517.jpg
7553,The Rescuers Down Under,'Adventure'| 'Animation'| 'Crime'| 'Family'| 'Fantasy',5.8_214388.jpg
7552,The Rescuers,'Fantasy'| 'Family'| 'Animation'| 'Adventure',5.8_217355.jpg
7551,Return from Witch Mountain,'Adventure'| 'Fantasy'| 'Science Fiction'| 'Family',5.8_219756.jpg
7550,The Return of Jafar,'Family'| 'Adventure'| 'Animation'| 'Romance',5.8_221218.jpg
7549,Return to Oz,'Adventure'| 'Family'| 'Fantasy',5.8_22395.jpg
7548,The Rocketeer,'Action'| 'Adventure'| 'Science Fiction'| 'Family',5.8_23285.jpg
7547,The Shaggy D.A.,'Comedy'| 'Family',5.8_234354.jpg
7546,Sleeping Beauty,'Fantasy'| 'Animation'| 'Romance'| 'Family',5.8_245891.jpg
7545,Something Wicked This Way Comes,'Fantasy'| 'Mystery'| 'Thriller',5.8_24593.jpg
7544,Son of Flubber,'Comedy'| 'Family'| 'Romance',5.8_266489.jpg
7543,Song of the South,'Family'| 'Music',5.8_278295.jpg
7542,Splash,'Comedy'| 'Fantasy'| 'Romance',5.8_279493.jpg
7541,Squanto: A Warrior's Tale,'Drama'| 'Family',5.8_280030.jpg
7540,Steamboat Willie,'Animation',5.8_280590.jpg
7539,Tall Tale,'Adventure',5.8_280870.jpg
7538,Tex,'Drama',5.8_282687.jpg
7537,Tron,'Science Fiction'| 'Action'| 'Adventure',5.8_284034.jpg
7536,Swing Kids,'Music'| 'Drama',5.8_284655.jpg
7535,Halloween: H20,'Horror'| 'Thriller',5.8_286788.jpg
7534,L.A. Story,'Comedy'| 'Drama'| 'Fantasy'| 'Romance',5.8_295701.jpg
7533,The Jerk,'Comedy',5.8_299863.jpg
7532,Dead Men Don't Wear Plaid,'Comedy'| 'Mystery',5.8_300069.jpg
7531,The Man with Two Brains,'Comedy'| 'Romance'| 'Science Fiction',5.8_301777.jpg
7530,Grand Canyon,'Drama',5.8_306685.jpg
7529,Graveyard Shift,'Drama'| 'Horror',5.8_310149.jpg
7528,The Outsiders,'Crime'| 'Drama',5.8_311429.jpg
7527,Indiana Jones and the Temple of Doom,'Adventure'| 'Action',5.8_317052.jpg
7526,The Lord of the Rings,'Fantasy'| 'Drama'| 'Animation'| 'Adventure',5.8_327437.jpg
7525,Nineteen Eighty-Four,'Drama'| 'Romance'| 'Science Fiction',5.8_329101.jpg
7524,The Dead Zone,'Horror'| 'Science Fiction'| 'Thriller',5.8_338325.jpg
7523,Maximum Overdrive,'Action'| 'Drama'| 'Horror'| 'Science Fiction',5.8_338466.jpg
7522,Needful Things,'Drama'| 'Horror',5.8_348836.jpg
7521,Cujo,'Horror'| 'Thriller',5.8_349205.jpg
7520,Children of the Corn,'Drama'| 'Fantasy'| 'Horror'| 'Thriller',5.8_350194.jpg
7519,All Dogs Go to Heaven,'Drama'| 'Animation'| 'Family'| 'Comedy'| 'Fantasy',5.8_356618.jpg
7518,The Addams Family,'Horror'| 'Comedy'| 'Fantasy',5.8_358590.jpg
7517,Ever After: A Cinderella Story,'Drama'| 'Romance'| 'Comedy',5.8_360025.jpg
7516,Snake Eyes,'Crime'| 'Mystery',5.8_37099.jpg
7515,Safe Men,'Comedy'| 'Crime',5.8_37793.jpg
7514,Atlantic City,'Crime'| 'Drama'| 'Romance',5.8_41604.jpg
7513,Autumn Sonata,'Music'| 'Drama',5.8_42209.jpg
7512,Who's Afraid of Virginia Woolf?,'Drama',5.8_44420.jpg
7511,Adventures in Babysitting,'Thriller'| 'Comedy'| 'Crime'| 'Adventure',5.8_47577.jpg
7510,Weird Science,'Comedy'| 'Romance'| 'Fantasy',5.8_47947.jpg
